12.000590.0090,Straight Collar - 24x22,EA,34,1,,75,0.33,HR,0,0,1,HR,0
12.000590.0100,Straight Collar - 24x24,EA,36,1,,75,0.35,HR,0,0,1,HR,0
12.000590.0110,Straight Collar - 24x26,EA,37.2,1,,75,0.36,HR,0,0,1,HR,0
12.000590.0120,Straight Collar - 24x28,EA,39,1,,75,0.38,HR,0,0,1,HR,0
12.000590.0130,Straight Collar - 24x30,EA,41.4,1,,75,0.4,HR,0,0,1,HR,0
12.000590.0190,Straight Collar - 24x32,EA,43.05,1,,75,0.42,HR,0,0,1,HR,0
12.000600.0010,Straight Collar - 26x6,EA,31.15,1,,75,0.25,HR,0,0,1,HR,0
12.000600.0020,Straight Collar - 26x8,EA,32.5,1,,75,0.27,HR,0,0,1,HR,0
12.000600.0030,Straight Collar - 26x10,EA,33.75,1,,75,0.3,HR,0,0,1,HR,0
12.000600.0040,Straight Collar - 26x12,EA,35,1,,75,0.31,HR,0,0,1,HR,0
12.000600.0050,Straight Collar - 26x14,EA,36.9,1,,75,0.33,HR,0,0,1,HR,0
12.000600.0060,Straight Collar - 26x16,EA,38.7,1,,75,0.35,HR,0,0,1,HR,0
12.000600.0070,Straight Collar - 26x18,EA,40.15,1,,75,0.37,HR,0,0,1,HR,0
12.000600.0080,Straight Collar - 26x20,EA,41.15,1,,75,0.38,HR,0,0,1,HR,0
12.000600.0090,Straight Collar - 26x22,EA,43.2,1,,75,0.4,HR,0,0,1,HR,0
12.000600.0100,Straight Collar - 26x24,EA,44.75,1,,75,0.42,HR,0,0,1,HR,0
12.000600.0110,Straight Collar - 26x26,EA,46.5,1,,75,0.44,HR,0,0,1,HR,0
12.000600.0120,Straight Collar - 26x28,EA,47.35,1,,75,0.46,HR,0,0,1,HR,0
12.000600.0130,Straight Collar - 26x30,EA,49.45,1,,75,0.48,HR,0,0,1,HR,0
12.000600.0190,Straight Collar - 26x32,EA,51.6,1,,75,0.5,HR,0,0,1,HR,0
12.000610.0010,Straight Collar - 28x6,EA,35.8,1,,75,3.57,HR,0,0,1,HR,0
12.000610.0020,Straight Collar - 28x8,EA,36.7,1,,75,0.3,HR,0,0,1,HR,0
12.000610.0030,Straight Collar - 28x10,EA,37.8,1,,75,0.32,HR,0,0,1,HR,0
12.000610.0040,Straight Collar - 28x12,EA,36.4,1,,75,0.34,HR,0,0,1,HR,0
12.000610.0050,Straight Collar - 28x14,EA,40.1,1,,75,0.36,HR,0,0,1,HR,0
12.000610.0060,Straight Collar - 28x16,EA,42.2,1,,75,0.38,HR,0,0,1,HR,0
12.000610.0070,Straight Collar - 28x18,EA,44.9,1,,75,0.41,HR,0,0,1,HR,0
12.000610.0080,Straight Collar - 28x20,EA,45.5,1,,75,0.43,HR,0,0,1,HR,0
12.000610.0090,Straight Collar - 28x22,EA,47.25,1,,75,0.45,HR,0,0,1,HR,0
12.000610.0100,Straight Collar - 28x24,EA,50,1,,75,0.5,HR,0,0,1,HR,0
12.000610.0110,Straight Collar - 28x26,EA,51.2,1,,75,0.52,HR,0,0,1,HR,0
12.000610.0120,Straight Collar - 28x28,EA,0,1,,75,1,HR,0,0,1,HR,0
12.000610.0130,Straight Collar - 28x30,EA,54.5,1,,75,1.79,HR,0,0,1,HR,0
12.000610.0140,Straight Collar - 28x32,EA,55.9,1,,65,1.75,HR,0,0,1,HR,0
12.000620.0010,Straight Collar - 30x6,EA,38.6,1,,75,0.3,HR,0,0,1,HR,0
12.000620.0020,Straight Collar - 30x8,EA,39.8,1,,75,0.33,HR,0,0,1,HR,0
12.000620.0030,Straight Collar - 30x10,EA,41.4,1,,75,0.35,HR,0,0,1,HR,0
12.000620.0040,Straight Collar - 30x12,EA,43.6,1,,75,0.38,HR,0,0,1,HR,0
12.000620.0050,Straight Collar - 30x14,EA,45.7,1,,75,0.4,HR,0,0,1,HR,0
12.000620.0060,Straight Collar - 30x16,EA,47.1,1,,75,0.43,HR,0,0,1,HR,0
12.000620.0070,Straight Collar - 30x18,EA,48.36,1,,75,0.45,HR,0,0,1,HR,0
12.000620.0080,Straight Collar - 30x20,EA,50.1,1,,75,0.48,HR,0,0,1,HR,0
12.000620.0090,Straight Collar - 30x22,EA,52.4,1,,75,0.5,HR,0,0,1,HR,0
12.000620.0100,Straight Collar - 30x24,EA,54.1,1,,75,0.52,HR,0,0,1,HR,0
12.000620.0110,Straight Collar - 30x26,EA,55,1,,75,0.54,HR,0,0,1,HR,0
12.000620.0120,Straight Collar - 30x28,EA,57,1,,75,1.72,HR,0,0,1,HR,0
12.000620.0140,Straight Collar - 30x32,EA,59.2,1,,65,0.65,HR,0,0,1,HR,0
12.000620.0180,Straight Collar - 30x30,EA,58,1,,75,0.62,HR,0,0,1,HR,0
12.000630.0010,Straight Collar - 32x6,EA,0,1,,75,1,HR,0,0,1,HR,0
12.000630.0020,Straight Collar - 32x8,EA,44.5,1,,75,0.36,HR,0,0,1,HR,0
12.000630.0030,Straight Collar - 32x10,EA,46.7,1,,75,0.39,HR,0,0,1,HR,0
12.000630.0040,Straight Collar - 32x12,EA,48.5,1,,75,0.43,HR,0,0,1,HR,0
12.000630.0050,Straight Collar - 32x14,EA,0,1,,75,1,HR,0,0,1,HR,0
12.000630.0060,Straight Collar - 32x16,EA,0,1,,75,1,HR,0,0,1,HR,0
12.000630.0070,Straight Collar - 32x18,EA,0,1,,75,1,HR,0,0,1,HR,0
12.000630.0080,Straight Collar - 32x20,EA,54.3,1,,75,0.53,HR,0,0,1,HR,0
12.000630.0090,Straight Collar - 32x22,EA,56.5,1,,75,1.79,HR,0,0,1,HR,0
12.000630.0100,Straight Collar - 32x24,EA,58.5,1,,75,0.59,HR,0,0,1,HR,0
12.000630.0110,Straight Collar - 32x26,EA,60.3,1,,75,0.63,HR,0,0,1,HR,0
12.000630.0120,Straight Collar - 32x28,EA,62.6,1,,75,0.66,HR,0,0,1,HR,0
12.000630.0130,Straight Collar - 32x30,EA,64.3,1,,75,0.69,HR,0,0,1,HR,0
12.000630.0190,Straight Collar - 32x32,EA,0,1,,75,1,HR,0,0,1,HR,0
12.000640.0010,Straight Collar - 34x6,EA,45.9,1,,75,0.35,HR,0,0,1,HR,0
12.000640.0020,Straight Collar - 34x8,EA,47.2,1,,75,0.38,HR,0,0,1,HR,0
12.000640.0030,Straight Collar - 34x10,EA,48.5,1,,75,0.41,HR,0,0,1,HR,0
12.000640.0040,Straight Collar - 34x12,EA,50.25,1,,75,0.44,HR,0,0,1,HR,0
12.000640.0050,Straight Collar - 34x14,EA,52.2,1,,75,0.47,HR,0,0,1,HR,0
12.000640.0060,Straight Collar - 34x16,EA,54.3,1,,75,0.5,HR,0,0,1,HR,0
12.000640.0070,Straight Collar - 34x18,EA,57.1,1,,75,0.53,HR,0,0,1,HR,0
12.000640.0080,Straight Collar - 34x20,EA,59.15,1,,75,1.79,HR,0,0,1,HR,0
12.000640.0090,Straight Collar - 34x22,EA,62.2,1,,75,0.59,HR,0,0,1,HR,0
12.000640.0100,Straight Collar - 34x24,EA,63.9,1,,75,0.63,HR,0,0,1,HR,0
12.000640.0110,Straight Collar - 34x26,EA,65.3,1,,75,0.67,HR,0,0,1,HR,0
12.000640.0120,Straight Collar - 34x28,EA,68.5,1,,75,0.71,HR,0,0,1,HR,0
12.000640.0130,Straight Collar - 34x30,EA,70.2,1,,75,0.74,HR,0,0,1,HR,0
12.000640.0140,Straight Collar - 34x32,EA,72.4,1,,65,0.77,HR,0,0,1,HR,0
12.000650.0010,Straight Collar - 36x6,EA,50.25,1,,75,0.39,HR,0,0,1,HR,0
12.000650.0020,Straight Collar - 36x8,EA,52.25,1,,75,0.42,HR,0,0,1,HR,0
12.000650.0030,Straight Collar - 36x10,EA,54.3,1,,75,0.45,HR,0,0,1,HR,0
12.000650.0040,Straight Collar - 36x12,EA,56.1,1,,75,0.47,HR,0,0,1,HR,0
12.000650.0050,Straight Collar - 36x14,EA,57.4,1,,75,0.49,HR,0,0,1,HR,0
12.000650.0060,Straight Collar - 36x16,EA,60.05,1,,75,0.53,HR,0,0,1,HR,0
12.000650.0070,Straight Collar - 36x18,EA,62.9,1,,75,1.75,HR,0,0,1,HR,0
12.000650.0080,Straight Collar - 36x20,EA,64.7,1,,75,0.59,HR,0,0,1,HR,0
12.000650.0090,Straight Collar - 36x22,EA,66.7,1,,75,0.63,HR,0,0,1,HR,0
12.000650.0100,Straight Collar - 36x24,EA,68.5,1,,75,0.66,HR,0,0,1,HR,0
12.000650.0110,Straight Collar - 36x26,EA,71.7,1,,75,0.69,HR,0,0,1,HR,0
12.000650.0120,Straight Collar - 36x28,EA,74.25,1,,75,0.73,HR,0,0,1,HR,0
12.000650.0130,Straight Collar - 36x30,EA,77.45,1,,75,0.77,HR,0,0,1,HR,0
12.000650.0140,Straight Collar - 36x32,EA,79.9,1,,65,0.8,HR,0,0,1,HR,0
12.000660.0010,Straight Collar - 38x6,EA,54.9,1,,75,0.44,HR,0,0,1,HR,0
12.000660.0020,Straight Collar - 38x8,EA,56.5,1,,75,0.46,HR,0,0,1,HR,0
12.000660.0030,Straight Collar - 38x10,EA,58.5,1,,75,0.49,HR,0,0,1,HR,0
12.000660.0040,Straight Collar - 38x12,EA,60.25,1,,75,0.51,HR,0,0,1,HR,0
12.000660.0050,Straight Collar - 38x14,EA,62.25,1,,75,0.53,HR,0,0,1,HR,0
12.000660.0060,Straight Collar - 38x16,EA,65.75,1,,75,1.75,HR,0,0,1,HR,0
12.000660.0070,Straight Collar - 38x18,EA,68.1,1,,75,0.59,HR,0,0,1,HR,0
12.000660.0080,Straight Collar - 38x20,EA,70,1,,75,0.62,HR,0,0,1,HR,0
12.000660.0090,Straight Collar - 38x22,EA,73.65,1,,75,0.66,HR,0,0,1,HR,0
12.000660.0100,Straight Collar - 38x24,EA,76.45,1,,75,0.7,HR,0,0,1,HR,0
12.000660.0110,Straight Collar - 38x26,EA,78.5,1,,75,0.74,HR,0,0,1,HR,0
12.000660.0120,Straight Collar - 38x28,EA,81.7,1,,75,0.77,HR,0,0,1,HR,0
12.000660.0130,Straight Collar - 38x30,EA,84.5,1,,75,0.81,HR,0,0,1,HR,0
12.000660.0140,Straight Collar - 38x32,EA,86.4,1,,65,0.85,HR,0,0,1,HR,0
12.000670.0010,Straight Collar - 40x6,EA,62.5,1,,75,0.5,HR,0,0,1,HR,0
12.000670.0020,Straight Collar - 40x8,EA,63.9,1,,75,0.53,HR,0,0,1,HR,0
12.000670.0030,Straight Collar - 40x10,EA,65.1,1,,75,1.75,HR,0,0,1,HR,0
12.000670.0040,Straight Collar - 40x12,EA,67.25,1,,75,0.59,HR,0,0,1,HR,0
12.000670.0050,Straight Collar - 40x14,EA,69.3,1,,75,0.63,HR,0,0,1,HR,0
12.000670.0060,Straight Collar - 40x16,EA,72.6,1,,75,0.67,HR,0,0,1,HR,0
